6/2/2016,11:30,12:20,Electrons,-100,120,4174,2000,140
6/2/2016,12:20,13:10,Electrons,-100,120,4175,2000,150
6/2/2016,13:10,14:00,Electrons,-100,120,4176,2000,150
6/2/2016,14:00,14:25,Electrons,-100,120,4178,2000,45
6/2/2016,14:25,15:10,Electrons,-100,120,4179,2000,150
6/2/2016,15:10,15:50,Electrons,-100,120,4180,2000,90
6/2/2016,15:50,16:40,Electrons,-100,120,4181,2000,157
6/2/2016,16:40,17.2,Electrons,-100,120,4182,2100,115
6/2/2016,17:20,18:17,Electrons,-100,120,4183,2100,160
6/2/2016,18:17,18:46,Electrons,-100,120,4184,2000,84
6/2/2016,20:40,20:59,Electrons,-100,200,4187,757,50.4
6/2/2016,21:05,21:28,Electrons,-100,200,4188,0,""
6/2/2016,21:53 PM,21:56,Electrons,-100,200,4189,1100,""
6/2/2016,22 PM,22:12,Electrons,-100,200,4190,1100,""
6/2/2016,22:36 PM,23:00,Electrons,-100,200,4191,2081,""
6/3/2016,1:20 AM,1:35 AM,Electrons,-100,200,4195,2000,88
6/3/2016,1:37 AM,4:48 AM,Electrons,-100,200,4196,2000,550
6/3/2016,4:49 AM,5:40 AM,Electrons,-100,200,4197,2000,150
6/3/2016,5:40 AM,,Electrons,-100,200,4198,2000,
6/3/2016,5:45 AM,6:51 AM,Electrons,-100,200,4199,2000,187
6/3/2016,6:52 AM,7:24 AM,Electrons,-100,200,4200,2000,72
6/3/2016,7:29 AM,,Electrons,-100,200,4202,2000,70
6/3/2016,8:15 AM,8:30,Electrons,-100,300,4203,2000,40
6/3/2016,8:30 AM,9:40,Electrons,-100,300,4204,2000,170
6/3/2016,10:45 AM,11:20,Electrons,-100,300,4205,2000,90
6/3/2016,11:20 AM,12:30,Electrons,-100,300,4206,2000,160
6/3/2016,12:30,13:25,Electrons,-100,300,4207,2000,150
6/3/2016,13:25,14:26,Electrons,-100,300,4208,2000,150
6/3/2016,14:26,15:10,Electrons,-100,300,4209,2000,95
6/3/2016,15:10,15:42,Electrons,-100,300,4210,2000,74
6/3/2016,15:42,16:00,Electrons,-100,300,4211,2000,50
6/4/2016,19:00,19:10,Pions,150,120,4259,1800,18
6/4/2016,19:10,19:18,Pions,150,120,4260,1800,15
6/4/2016,19:18,1924,Pions,150,120,4261,1800,15
6/4/2016,19:32,19:36,Pions,150,120,4266,1900,10
6/5/2016,19:37,,Pions,150,120,4267,1900,
6/5/2016,19:43,20:04,Pions,150,120,4268,1900,48
5/6/2016,20:05,20:30,Pions,150,120,4269,1900,57
5/6/2016,20:32,20:46,Pions,150,120,4270,1900,31
5/6/2016,20:47,20:50,Pions,150,120,4271,1900,6
5/6/2016,20:51,20:55,Pions,150,120,4272,1900,7
5/6/2016,20:58,21:02,Pions,150,120,4273,1900,11
5/6/2016,21:19,21:28,Pions,150,120,4274,1900,20
,21:28,21:34,Pions,150,120,4275,,9
,21:34,21:39,Pions,150,120,4276,,9
,21:40,,Pions,150,120,4277,,5
,21:44,,Pions,150,120,4278,,7
,21:48,,Pions,150,120,4279,,6
,21:52,,Pions,150,120,4280,,6
,21:56,,Pions,150,120,4281,,11
,22:03,,Pions,150,120,4282,,4
,22:05,,Pions,150,120,4283,,8
,22:10,,Pions,150,120,4284,,14
,22:17,,Pions,150,120,4285,,20
,22:28,,Pions,150,120,4287,,4
,22:31,,Pions,150,120,4288,,4
,22:34,22:52,Pions,150,120,4289,,43
,22:56,,Pions,150,120,4291,,7
,23:00,,Pions,150,120,4292,,9
,23:04,,Pions,150,120,4293,,20
,23:14,,Pions,150,120,4294,,7
,23:22,,Pions,150,120,4296,,3
,23:25,,Pions,150,120,4297,1400,30
6/4/2016,23:57,,Pions,150,300,4298,1400,108
6/5/2016,1:11,,Pions,150,300,4299,,38
,1:45,,Pions,150,300,4300,,144
,3:00,,Pions,150,300,4301,,15
,3:15,,Pions,150,300,4302,,50
,4:20,,Pions,150,200,4303,,45
,4:46,,Pions,150,200,4304,,94
,5:42,,Pions,150,200,4305,,11
,5:49,,Pions,150,200,4306,,46
,6:28,,Pions,150,200,4307,,54
,7:00,,Pions,150,200,4308,,24
,7:20,,Pions,150,200,4309,,72
